Subject ,q,Colony,Bee Age,Thorax Width,Alternating Color,First Choice,p fluct,pBest,Block Number,Starting State
126,0.73,AD15,5,5.68,Yellow,B,0.5,0.4,5,good
126,0.73,AD15,5,5.68,Yellow,B,0.8,0.3,6,good
126,0.73,AD15,5,5.68,Yellow,B,0.4,0.4,7,good
126,0.73,AD15,5,5.68,Yellow,B,0.6,0.4,8,good
133,0.73,AD15,31,4.36,Blue,Y,0.8,0.5,1,good
133,0.73,AD15,31,4.36,Blue,Y,0.9,0.6,2,good
133,0.73,AD15,31,4.36,Blue,Y,0.7,0.7,3,good
133,0.73,AD15,31,4.36,Blue,Y,1,0.7,4,good
133,0.73,AD15,31,4.36,Blue,Y,0.9,0.5,5,good
133,0.73,AD15,31,4.36,Blue,Y,0.8,0.3,6,good
133,0.73,AD15,31,4.36,Blue,Y,0.7,0.7,7,good
133,0.73,AD15,31,4.36,Blue,Y,0.9,0.7,8,good
151,0.73,AD16,67,5.44,Blue,Y,0.2,0.6,1,bad
151,0.73,AD16,67,5.44,Blue,Y,0.2,0.4,2,bad
151,0.73,AD16,67,5.44,Blue,Y,0.4,0.5,3,bad
151,0.73,AD16,67,5.44,Blue,Y,0.2,0.3,4,bad
151,0.73,AD16,67,5.44,Blue,Y,0.4,0.6,5,bad
151,0.73,AD16,67,5.44,Blue,Y,0.4,0.6,6,bad
151,0.73,AD16,67,5.44,Blue,Y,0.3,0.3,7,bad
151,0.73,AD16,67,5.44,Blue,Y,0.6,0.6,8,bad
167,0.73,AD15,28,4.55,Blue,B,0.8,0.6,1,good
167,0.73,AD15,28,4.55,Blue,B,0.2,0.8,2,good
167,0.73,AD15,28,4.55,Blue,B,0.3,0.8,3,good
167,0.73,AD15,28,4.55,Blue,B,0.3,0.2,4,good
167,0.73,AD15,28,4.55,Blue,B,0.1,0.7,5,good
167,0.73,AD15,28,4.55,Blue,B,0.4,0.6,6,good
167,0.73,AD15,28,4.55,Blue,B,0.5,0.3,7,good
167,0.73,AD15,28,4.55,Blue,B,0.4,0.4,8,good
170,0.73,AD16,50,4.13,Blue,B,0.3,0.6,1,bad
170,0.73,AD16,50,4.13,Blue,B,0.3,0.5,2,bad
170,0.73,AD16,50,4.13,Blue,B,0.4,0.4,3,bad
170,0.73,AD16,50,4.13,Blue,B,0.4,0.9,4,bad
170,0.73,AD16,50,4.13,Blue,B,0.4,0.6,5,bad
170,0.73,AD16,50,4.13,Blue,B,0.3,0.5,6,bad
170,0.73,AD16,50,4.13,Blue,B,0.2,0.6,7,bad
170,0.73,AD16,50,4.13,Blue,B,0.7,0.3,8,bad
189,0.73,AD15,9,6.08,Blue,B,0.3,0.5,1,bad
189,0.73,AD15,9,6.08,Blue,B,0.4,0.6,2,bad
189,0.73,AD15,9,6.08,Blue,B,0.4,0.9,3,bad
189,0.73,AD15,9,6.08,Blue,B,0.6,0.6,4,bad
189,0.73,AD15,9,6.08,Blue,B,0.7,0.5,5,bad
189,0.73,AD15,9,6.08,Blue,B,0.2,0.8,6,bad
189,0.73,AD15,9,6.08,Blue,B,0.7,0.4,7,bad
189,0.73,AD15,9,6.08,Blue,B,0.4,0.5,8,bad
193,0.73,AD15,11,5.28,Yellow,Y,1,0.8,1,good
193,0.73,AD15,11,5.28,Yellow,Y,0.7,0.2,2,good
193,0.73,AD15,11,5.28,Yellow,Y,0.4,0.5,3,good
193,0.73,AD15,11,5.28,Yellow,Y,0.9,0.5,4,good
193,0.73,AD15,11,5.28,Yellow,Y,0.5,0.6,5,good
193,0.73,AD15,11,5.28,Yellow,Y,0.7,0.6,6,good
193,0.73,AD15,11,5.28,Yellow,Y,0.8,0.6,7,good
193,0.73,AD15,11,5.28,Yellow,Y,0.7,0.7,8,good
210,0.73,AD18,6,6.4,Yellow,Y,1,0.9,1,good
210,0.73,AD18,6,6.4,Yellow,Y,0.8,0.3,2,good
210,0.73,AD18,6,6.4,Yellow,Y,0.5,0.6,3,good
210,0.73,AD18,6,6.4,Yellow,Y,0.6,0.3,4,good
210,0.73,AD18,6,6.4,Yellow,Y,0.4,0.5,5,good
210,0.73,AD18,6,6.4,Yellow,Y,0.3,0.4,6,good
210,0.73,AD18,6,6.4,Yellow,Y,0.3,0.5,7,good
210,0.73,AD18,6,6.4,Yellow,Y,0.3,0.6,8,good
228,0.73,AD16,9,5.05,Yellow,B,0.5,0.7,1,good
228,0.73,AD16,9,5.05,Yellow,B,0.5,0.5,2,good
228,0.73,AD16,9,5.05,Yellow,B,0.8,0.6,3,good
228,0.73,AD16,9,5.05,Yellow,B,0.6,0.4,4,good
228,0.73,AD16,9,5.05,Yellow,B,0.7,0.7,5,good
228,0.73,AD16,9,5.05,Yellow,B,0.8,0.3,6,good
228,0.73,AD16,9,5.05,Yellow,B,1,0.5,7,good
228,0.73,AD16,9,5.05,Yellow,B,1,0.5,8,good
5,0.86,AD1,35,4.29,Blue,Y,0.1,0.8,1,good
5,0.86,AD1,35,4.29,Blue,Y,0,0.8,2,good
5,0.86,AD1,35,4.29,Blue,Y,0.1,0.9,3,good
5,0.86,AD1,35,4.29,Blue,Y,0.5,0.8,4,good
5,0.86,AD1,35,4.29,Blue,Y,0.4,0.6,5,good
5,0.86,AD1,35,4.29,Blue,Y,0.4,0.5,6,good
5,0.86,AD1,35,4.29,Blue,Y,0.3,0.2,7,good
5,0.86,AD1,35,4.29,Blue,Y,0.6,0.6,8,good
18,0.86,AD3,50,5.16,Yellow,Y,0.9,0.6,1,bad
18,0.86,AD3,50,5.16,Yellow,Y,0.5,0.8,2,bad
18,0.86,AD3,50,5.16,Yellow,Y,0.8,0.4,3,bad
18,0.86,AD3,50,5.16,Yellow,Y,1,0.3,4,bad
18,0.86,AD3,50,5.16,Yellow,Y,1,1,5,bad
18,0.86,AD3,50,5.16,Yellow,Y,0.9,0.9,6,bad
18,0.86,AD3,50,5.16,Yellow,Y,0.9,0.9,7,bad
18,0.86,AD3,50,5.16,Yellow,Y,1,0,8,bad
27,0.86,AD4,62,5.96,Blue,Y,0.1,0.7,1,good
27,0.86,AD4,62,5.96,Blue,Y,0.1,0.8,2,good
27,0.86,AD4,62,5.96,Blue,Y,0.4,0.8,3,good
27,0.86,AD4,62,5.96,Blue,Y,0.3,0.3,4,good
27,0.86,AD4,62,5.96,Blue,Y,0.6,0.7,5,good
27,0.86,AD4,62,5.96,Blue,Y,0.5,0.5,6,good
27,0.86,AD4,62,5.96,Blue,Y,0.6,0.6,7,good
27,0.86,AD4,62,5.96,Blue,Y,1,0.5,8,good
45,0.86,AD5,15,4.59,Yellow,B,0.5,0.6,1,bad
45,0.86,AD5,15,4.59,Yellow,B,0.8,0.7,2,bad
45,0.86,AD5,15,4.59,Yellow,B,0,0.7,3,bad
45,0.86,AD5,15,4.59,Yellow,B,0.1,0.9,4,bad
45,0.86,AD5,15,4.59,Yellow,B,0.2,0.8,5,bad
45,0.86,AD5,15,4.59,Yellow,B,0.3,0.5,6,bad
45,0.86,AD5,15,4.59,Yellow,B,0.3,0.4,7,bad
45,0.86,AD5,15,4.59,Yellow,B,0.2,0.7,8,bad
56,0.86,AD6,21,4.68,Blue,Y,0.5,0.5,1,bad
56,0.86,AD6,21,4.68,Blue,Y,0.8,0.6,2,bad
56,0.86,AD6,21,4.68,Blue,Y,0.6,0.4,3,bad
56,0.86,AD6,21,4.68,Blue,Y,0.7,0.6,4,bad
56,0.86,AD6,21,4.68,Blue,Y,1,0.6,5,bad
56,0.86,AD6,21,4.68,Blue,Y,0.6,0.6,6,bad
56,0.86,AD6,21,4.68,Blue,Y,0.4,0.6,7,bad
56,0.86,AD6,21,4.68,Blue,Y,0.5,0.4,8,bad
61,0.86,AD6,23,5.53,Yellow,Y,0.7,0.6,1,good
61,0.86,AD6,23,5.53,Yellow,Y,0.9,0.6,2,good
61,0.86,AD6,23,5.53,Yellow,Y,0.4,0.4,3,good
61,0.86,AD6,23,5.53,Yellow,Y,0.4,0.3,4,good
61,0.86,AD6,23,5.53,Yellow,Y,0.5,0.8,5,good
61,0.86,AD6,23,5.53,Yellow,Y,0.3,0.3,6,good
61,0.86,AD6,23,5.53,Yellow,Y,0.6,0.7,7,good
61,0.86,AD6,23,5.53,Yellow,Y,0.5,0.5,8,good
88,0.86,AD11,6,4.98,Blue,Y,0,0.5,1,good
88,0.86,AD11,6,4.98,Blue,Y,0.1,0.5,2,good
88,0.86,AD11,6,4.98,Blue,Y,0.3,0.7,3,good
88,0.86,AD11,6,4.98,Blue,Y,0.1,0.8,4,good
88,0.86,AD11,6,4.98,Blue,Y,0.1,0.9,5,good
88,0.86,AD11,6,4.98,Blue,Y,0.1,0.6,6,good
88,0.86,AD11,6,4.98,Blue,Y,0.1,0.7,7,good
88,0.86,AD11,6,4.98,Blue,Y,0.1,0.4,8,good
100,0.86,AD15,16,4.94,Blue,B,0.4,0.6,1,bad
100,0.86,AD15,16,4.94,Blue,B,0.4,0.6,2,bad
100,0.86,AD15,16,4.94,Blue,B,0.1,0.2,3,bad
100,0.86,AD15,16,4.94,Blue,B,0.3,0.5,4,bad
100,0.86,AD15,16,4.94,Blue,B,0.2,0.8,5,bad
100,0.86,AD15,16,4.94,Blue,B,0,0.8,6,bad
100,0.86,AD15,16,4.94,Blue,B,0.1,0.1,7,bad
100,0.86,AD15,16,4.94,Blue,B,0,0.7,8,bad
119,0.86,AD15,9,5.42,Yellow,Y,0.3,0.7,1,bad
119,0.86,AD15,9,5.42,Yellow,Y,0.8,0.5,2,bad
119,0.86,AD15,9,5.42,Yellow,Y,0.5,0.7,3,bad
119,0.86,AD15,9,5.42,Yellow,Y,0.8,0.2,4,bad
119,0.86,AD15,9,5.42,Yellow,Y,1,0.8,5,bad
119,0.86,AD15,9,5.42,Yellow,Y,0.9,0.1,6,bad
119,0.86,AD15,9,5.42,Yellow,Y,1,1,7,bad
119,0.86,AD15,9,5.42,Yellow,Y,0.8,0.6,8,bad
127,0.86,AD15,12,4.94,Yellow,B,0,0.1,1,good
127,0.86,AD15,12,4.94,Yellow,B,0.1,0.7,2,good
127,0.86,AD15,12,4.94,Yellow,B,0.3,0.7,3,good
127,0.86,AD15,12,4.94,Yellow,B,0.3,0.7,4,good
127,0.86,AD15,12,4.94,Yellow,B,0.1,0.7,5,good
127,0.86,AD15,12,4.94,Yellow,B,0.1,0.8,6,good
127,0.86,AD15,12,4.94,Yellow,B,0.3,0.5,7,good
127,0.86,AD15,12,4.94,Yellow,B,0.5,0.6,8,good
143,0.86,AD15,22,5.35,Blue,Y,0.8,0.6,1,good
143,0.86,AD15,22,5.35,Blue,Y,0.1,0.5,2,good
143,0.86,AD15,22,5.35,Blue,Y,0.2,0.6,3,good
143,0.86,AD15,22,5.35,Blue,Y,0.5,0.7,4,good
143,0.86,AD15,22,5.35,Blue,Y,0.4,0.6,5,good
143,0.86,AD15,22,5.35,Blue,Y,0.5,0.6,6,good
143,0.86,AD15,22,5.35,Blue,Y,0.4,0.4,7,good
143,0.86,AD15,22,5.35,Blue,Y,0.4,0.6,8,good
149,0.86,AD18,9,5.5,Yellow,B,0.4,0.7,1,bad
149,0.86,AD18,9,5.5,Yellow,B,0.9,0.5,2,bad
149,0.86,AD18,9,5.5,Yellow,B,0.5,0.4,3,bad
149,0.86,AD18,9,5.5,Yellow,B,0.5,0.5,4,bad
149,0.86,AD18,9,5.5,Yellow,B,0.7,0.6,5,bad
149,0.86,AD18,9,5.5,Yellow,B,0.4,0.6,6,bad
149,0.86,AD18,9,5.5,Yellow,B,0.5,0.5,7,bad
149,0.86,AD18,9,5.5,Yellow,B,0.1,0.7,8,bad
160,0.86,AD16,57,5.21,Blue,Y,0.2,0.5,1,bad
160,0.86,AD16,57,5.21,Blue,Y,0.1,0.3,2,bad
160,0.86,AD16,57,5.21,Blue,Y,0.2,0.7,3,bad
160,0.86,AD16,57,5.21,Blue,Y,0.3,0.6,4,bad
160,0.86,AD16,57,5.21,Blue,Y,0.1,0.6,5,bad
160,0.86,AD16,57,5.21,Blue,Y,0.2,0.7,6,bad
160,0.86,AD16,57,5.21,Blue,Y,0.3,0.5,7,bad
160,0.86,AD16,57,5.21,Blue,Y,0,0.5,8,bad
173,0.86,AD16,53,5.46,Blue,B,0.4,0.2,1,bad
173,0.86,AD16,53,5.46,Blue,B,0.2,0.6,2,bad
173,0.86,AD16,53,5.46,Blue,B,0.2,0.2,3,bad
173,0.86,AD16,53,5.46,Blue,B,0.4,0.7,4,bad
173,0.86,AD16,53,5.46,Blue,B,0.1,0.6,5,bad
173,0.86,AD16,53,5.46,Blue,B,0.4,0.6,6,bad
173,0.86,AD16,53,5.46,Blue,B,0.3,0.4,7,bad
173,0.86,AD16,53,5.46,Blue,B,0.1,0.3,8,bad
207,0.86,AD16,73,5.17,Blue,B,0.1,0.9,1,good
207,0.86,AD16,73,5.17,Blue,B,0,0.9,2,good
207,0.86,AD16,73,5.17,Blue,B,0,0,3,good
207,0.86,AD16,73,5.17,Blue,B,0.2,0.2,4,good
207,0.86,AD16,73,5.17,Blue,B,0.3,0.8,5,good
207,0.86,AD16,73,5.17,Blue,B,0.7,0.7,6,good
207,0.86,AD16,73,5.17,Blue,B,0.3,0.2,7,good
207,0.86,AD16,73,5.17,Blue,B,0.2,0.7,8,good
1,0.99,AD1,27,4.65,Blue,B,0.2,0.2,1,good
1,0.99,AD1,27,4.65,Blue,B,0,0,2,good
1,0.99,AD1,27,4.65,Blue,B,0,0,3,good
1,0.99,AD1,27,4.65,Blue,B,0.3,0.3,4,good
